1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 510000007D92D241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Thu May 19 08:52:01 BST 2022
Mission Sample Count:  2449
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu May 19 08:52:01 BST 2022
Total Mission Samples:  2449
Total Device Samples:  10623
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
24/05/22 15:52:01,%RH,83.511
24/05/22 16:22:01,%RH,83.511
24/05/22 16:52:01,%RH,79.745
24/05/22 17:22:01,%RH,82.978
24/05/22 17:52:01,%RH,82.443
24/05/22 18:22:01,%RH,83.511
24/05/22 18:52:01,%RH,85.625
24/05/22 19:22:01,%RH,86.15
24/05/22 19:52:01,%RH,90.283
24/05/22 20:22:01,%RH,92.811
24/05/22 20:52:01,%RH,93.811
24/05/22 21:22:01,%RH,94.803
24/05/22 21:52:01,%RH,98.704
24/05/22 22:22:01,%RH,97.739
24/05/22 22:52:01,%RH,97.254
24/05/22 23:22:01,%RH,96.767
24/05/22 23:52:01,%RH,97.254
25/05/22 00:22:01,%RH,95.789
25/05/22 00:52:01,%RH,98.704
25/05/22 01:22:01,%RH,98.704
25/05/22 01:52:01,%RH,98.223
25/05/22 02:22:01,%RH,98.223
25/05/22 02:52:01,%RH,97.739
25/05/22 03:22:01,%RH,98.223
25/05/22 03:52:01,%RH,95.297
25/05/22 04:22:01,%RH,96.767
25/05/22 04:52:01,%RH,99.663
25/05/22 05:22:01,%RH,99.184
25/05/22 05:52:01,%RH,100.139
25/05/22 06:22:01,%RH,101.087
25/05/22 06:52:01,%RH,101.087
25/05/22 07:22:01,%RH,100.614
25/05/22 07:52:01,%RH,100.614
25/05/22 08:22:01,%RH,100.139
25/05/22 08:52:01,%RH,100.139
25/05/22 09:22:01,%RH,100.139
25/05/22 09:52:01,%RH,99.663
25/05/22 10:22:01,%RH,98.704
25/05/22 10:52:01,%RH,97.254
25/05/22 11:22:01,%RH,95.297
25/05/22 11:52:01,%RH,94.803
25/05/22 12:22:01,%RH,91.805
25/05/22 12:52:01,%RH,86.672
25/05/22 13:22:01,%RH,92.309
25/05/22 13:52:01,%RH,88.746
25/05/22 14:22:01,%RH,85.625
25/05/22 14:52:01,%RH,86.672
25/05/22 15:22:01,%RH,82.443
25/05/22 15:52:01,%RH,81.907
25/05/22 16:22:01,%RH,81.907
25/05/22 16:52:01,%RH,77.555
25/05/22 17:22:01,%RH,79.745
25/05/22 17:52:01,%RH,82.443
25/05/22 18:22:01,%RH,80.288
25/05/22 18:52:01,%RH,77.003
25/05/22 19:22:01,%RH,81.907
25/05/22 19:52:01,%RH,83.511
25/05/22 20:22:01,%RH,87.713
25/05/22 20:52:01,%RH,90.792
25/05/22 21:22:01,%RH,94.803
25/05/22 21:52:01,%RH,97.254
25/05/22 22:22:01,%RH,98.223
25/05/22 22:52:01,%RH,99.184
25/05/22 23:22:01,%RH,100.139
25/05/22 23:52:01,%RH,98.223
26/05/22 00:22:01,%RH,96.279
26/05/22 00:52:01,%RH,95.789
26/05/22 01:22:01,%RH,93.811
26/05/22 01:52:01,%RH,91.805
26/05/22 02:22:01,%RH,94.308
26/05/22 02:52:01,%RH,94.803
26/05/22 03:22:01,%RH,95.297
26/05/22 03:52:01,%RH,95.789
26/05/22 04:22:01,%RH,95.297
26/05/22 04:52:01,%RH,96.767
26/05/22 05:22:01,%RH,97.739
26/05/22 05:52:01,%RH,99.184
26/05/22 06:22:01,%RH,99.184
26/05/22 06:52:01,%RH,100.139
26/05/22 07:22:01,%RH,99.663
26/05/22 07:52:01,%RH,99.663
26/05/22 08:22:01,%RH,99.663
26/05/22 08:52:01,%RH,100.139
26/05/22 09:22:01,%RH,99.663
26/05/22 09:52:01,%RH,99.184
26/05/22 10:22:01,%RH,97.254
26/05/22 10:52:01,%RH,97.739
26/05/22 11:22:01,%RH,98.223
26/05/22 11:52:01,%RH,98.223
26/05/22 12:22:01,%RH,100.139
26/05/22 12:52:01,%RH,95.789
26/05/22 13:22:01,%RH,94.308
26/05/22 13:52:01,%RH,93.312
26/05/22 14:22:01,%RH,86.15
26/05/22 14:52:01,%RH,86.15
26/05/22 15:22:01,%RH,80.829
26/05/22 15:52:01,%RH,75.338
26/05/22 16:22:01,%RH,77.003
26/05/22 16:52:01,%RH,78.653
26/05/22 17:22:01,%RH,70.822
26/05/22 17:52:01,%RH,74.779
26/05/22 18:22:01,%RH,70.25
26/05/22 18:52:01,%RH,75.895
26/05/22 19:22:01,%RH,78.653
26/05/22 19:52:01,%RH,82.443
26/05/22 20:22:01,%RH,81.907
26/05/22 20:52:01,%RH,85.099
26/05/22 21:22:01,%RH,89.26
26/05/22 21:52:01,%RH,90.792
26/05/22 22:22:01,%RH,90.792
26/05/22 22:52:01,%RH,89.773
26/05/22 23:22:01,%RH,90.792
26/05/22 23:52:01,%RH,89.773
27/05/22 00:22:01,%RH,88.23
27/05/22 00:52:01,%RH,87.193
27/05/22 01:22:01,%RH,85.625
27/05/22 01:52:01,%RH,86.15
27/05/22 02:22:01,%RH,87.193
27/05/22 02:52:01,%RH,87.713
27/05/22 03:22:01,%RH,84.042
27/05/22 03:52:01,%RH,87.713
27/05/22 04:22:01,%RH,87.713
27/05/22 04:52:01,%RH,88.23
27/05/22 05:22:01,%RH,87.193
27/05/22 05:52:01,%RH,88.23
27/05/22 06:22:01,%RH,89.773
27/05/22 06:52:01,%RH,88.23
27/05/22 07:22:01,%RH,87.193
27/05/22 07:52:01,%RH,88.23
27/05/22 08:22:01,%RH,84.042
27/05/22 08:52:01,%RH,84.042
27/05/22 09:22:01,%RH,83.511
27/05/22 09:52:01,%RH,85.099
27/05/22 10:22:01,%RH,84.042
27/05/22 10:52:01,%RH,80.829
27/05/22 11:22:01,%RH,90.792
27/05/22 11:52:01,%RH,88.746
27/05/22 12:22:01,%RH,81.907
27/05/22 12:52:01,%RH,79.2
27/05/22 13:22:01,%RH,82.978
27/05/22 13:52:01,%RH,81.369
27/05/22 14:22:01,%RH,74.779
27/05/22 14:52:01,%RH,80.288
27/05/22 15:22:01,%RH,79.2
27/05/22 15:52:01,%RH,74.219
27/05/22 16:22:01,%RH,73.094
27/05/22 16:52:01,%RH,74.779
27/05/22 17:22:01,%RH,73.094
27/05/22 17:52:01,%RH,73.657
27/05/22 18:22:01,%RH,68.523
27/05/22 18:52:01,%RH,70.25
27/05/22 19:22:01,%RH,75.895
27/05/22 19:52:01,%RH,80.288
27/05/22 20:22:01,%RH,80.829
27/05/22 20:52:01,%RH,85.099
27/05/22 21:22:01,%RH,85.099
27/05/22 21:52:01,%RH,85.099
27/05/22 22:22:01,%RH,84.571
27/05/22 22:52:01,%RH,87.713
27/05/22 23:22:01,%RH,88.746
27/05/22 23:52:01,%RH,88.746
28/05/22 00:22:01,%RH,91.3
28/05/22 00:52:01,%RH,92.309
28/05/22 01:22:01,%RH,95.297
28/05/22 01:52:01,%RH,95.789
28/05/22 02:22:01,%RH,97.254
28/05/22 02:52:01,%RH,99.184
28/05/22 03:22:01,%RH,100.139
28/05/22 03:52:01,%RH,102.497
28/05/22 04:22:01,%RH,102.497
28/05/22 04:52:01,%RH,102.963
28/05/22 05:22:01,%RH,102.497
28/05/22 05:52:01,%RH,103.891
28/05/22 06:22:01,%RH,99.663
28/05/22 06:52:01,%RH,92.811
28/05/22 07:22:01,%RH,85.099
28/05/22 07:52:01,%RH,79.745
28/05/22 08:22:01,%RH,73.657
28/05/22 08:52:01,%RH,65.024
28/05/22 09:22:01,%RH,63.251
28/05/22 09:52:01,%RH,69.1
28/05/22 10:22:01,%RH,69.1
28/05/22 10:52:01,%RH,67.363
28/05/22 11:22:01,%RH,58.448
28/05/22 11:52:01,%RH,60.262
28/05/22 12:22:01,%RH,66.197
28/05/22 12:52:01,%RH,57.23
28/05/22 13:22:01,%RH,65.611
28/05/22 13:52:01,%RH,61.462
28/05/22 14:22:01,%RH,56.006
28/05/22 14:52:01,%RH,53.536
28/05/22 15:22:01,%RH,41.433
28/05/22 15:52:01,%RH,47.88
28/05/22 16:22:01,%RH,52.915
28/05/22 16:52:01,%RH,51.039
28/05/22 17:22:01,%RH,56.006
28/05/22 17:52:01,%RH,64.434
28/05/22 18:22:01,%RH,54.774
28/05/22 18:52:01,%RH,66.197
28/05/22 19:22:01,%RH,74.779
28/05/22 19:52:01,%RH,79.2
28/05/22 20:22:01,%RH,84.571
28/05/22 20:52:01,%RH,90.792
28/05/22 21:22:01,%RH,96.279
28/05/22 21:52:01,%RH,97.254
28/05/22 22:22:01,%RH,99.184
28/05/22 22:52:01,%RH,100.614
28/05/22 23:22:01,%RH,100.614
28/05/22 23:52:01,%RH,101.559
29/05/22 00:22:01,%RH,101.559
29/05/22 00:52:01,%RH,100.614
29/05/22 01:22:01,%RH,100.139
29/05/22 01:52:01,%RH,100.614
29/05/22 02:22:01,%RH,102.029
29/05/22 02:52:01,%RH,93.811
29/05/22 03:22:01,%RH,91.805
29/05/22 03:52:01,%RH,89.26
29/05/22 04:22:01,%RH,87.193
29/05/22 04:52:01,%RH,85.099
29/05/22 05:22:01,%RH,82.978
29/05/22 05:52:01,%RH,84.042
29/05/22 06:22:01,%RH,84.042
29/05/22 06:52:01,%RH,79.745
29/05/22 07:22:01,%RH,84.042
29/05/22 07:52:01,%RH,80.829
29/05/22 08:22:01,%RH,74.779
29/05/22 08:52:01,%RH,67.944
29/05/22 09:22:01,%RH,60.863
29/05/22 09:52:01,%RH,59.659
29/05/22 10:22:01,%RH,61.462
29/05/22 10:52:01,%RH,54.774
29/05/22 11:22:01,%RH,60.262
29/05/22 11:52:01,%RH,52.915
29/05/22 12:22:01,%RH,51.666
29/05/22 12:52:01,%RH,57.84
29/05/22 13:22:01,%RH,56.006
29/05/22 13:52:01,%RH,60.262
29/05/22 14:22:01,%RH,59.659
29/05/22 14:52:01,%RH,56.006
29/05/22 15:22:01,%RH,53.536
29/05/22 15:52:01,%RH,59.054
29/05/22 16:22:01,%RH,65.611
29/05/22 16:52:01,%RH,61.462
29/05/22 17:22:01,%RH,54.774
29/05/22 17:52:01,%RH,59.054
29/05/22 18:22:01,%RH,63.251
29/05/22 18:52:01,%RH,69.1
29/05/22 19:22:01,%RH,71.961
29/05/22 19:52:01,%RH,76.45
29/05/22 20:22:01,%RH,78.653
29/05/22 20:52:01,%RH,83.511
29/05/22 21:22:01,%RH,90.283
29/05/22 21:52:01,%RH,92.309
29/05/22 22:22:01,%RH,93.811
29/05/22 22:52:01,%RH,95.789
29/05/22 23:22:01,%RH,96.767
29/05/22 23:52:01,%RH,97.739
30/05/22 00:22:01,%RH,95.789
30/05/22 00:52:01,%RH,96.767
30/05/22 01:22:01,%RH,96.767
30/05/22 01:52:01,%RH,98.704
30/05/22 02:22:01,%RH,99.663
30/05/22 02:52:01,%RH,101.559
30/05/22 03:22:01,%RH,102.963
30/05/22 03:52:01,%RH,102.963
30/05/22 04:22:01,%RH,103.428
30/05/22 04:52:01,%RH,103.428
30/05/22 05:22:01,%RH,102.963
30/05/22 05:52:01,%RH,101.087
30/05/22 06:22:01,%RH,100.614
30/05/22 06:52:01,%RH,98.223
30/05/22 07:22:01,%RH,95.297
30/05/22 07:52:01,%RH,96.767
30/05/22 08:22:01,%RH,96.279
30/05/22 08:52:01,%RH,92.811
30/05/22 09:22:01,%RH,92.811
30/05/22 09:52:01,%RH,92.811
30/05/22 10:22:01,%RH,93.811
30/05/22 10:52:01,%RH,91.3
30/05/22 11:22:01,%RH,82.978
30/05/22 11:52:01,%RH,85.099
30/05/22 12:22:01,%RH,86.15
30/05/22 12:52:01,%RH,86.15
30/05/22 13:22:01,%RH,88.23
30/05/22 13:52:01,%RH,88.746
30/05/22 14:22:01,%RH,90.792
30/05/22 14:52:01,%RH,74.779
30/05/22 15:22:01,%RH,83.511
30/05/22 15:52:01,%RH,79.745
30/05/22 16:22:01,%RH,82.443
30/05/22 16:52:01,%RH,78.653
30/05/22 17:22:01,%RH,78.653
30/05/22 17:52:01,%RH,80.829
30/05/22 18:22:01,%RH,82.443
30/05/22 18:52:01,%RH,85.625
30/05/22 19:22:01,%RH,86.672
30/05/22 19:52:01,%RH,89.26
30/05/22 20:22:01,%RH,94.308
30/05/22 20:52:01,%RH,97.254
30/05/22 21:22:01,%RH,97.739
30/05/22 21:52:01,%RH,100.614
30/05/22 22:22:01,%RH,99.663
30/05/22 22:52:01,%RH,100.614
30/05/22 23:22:01,%RH,101.559
30/05/22 23:52:01,%RH,102.029
31/05/22 00:22:01,%RH,102.029
31/05/22 00:52:01,%RH,102.963
31/05/22 01:22:01,%RH,102.497
31/05/22 01:52:01,%RH,102.963
31/05/22 02:22:01,%RH,103.428
31/05/22 02:52:01,%RH,103.891
31/05/22 03:22:01,%RH,103.428
31/05/22 03:52:01,%RH,103.428
31/05/22 04:22:01,%RH,103.891
31/05/22 04:52:01,%RH,103.428
31/05/22 05:22:01,%RH,102.497
31/05/22 05:52:01,%RH,102.963
31/05/22 06:22:01,%RH,102.497
31/05/22 06:52:01,%RH,101.087
31/05/22 07:22:01,%RH,99.184
31/05/22 07:52:01,%RH,95.789
31/05/22 08:22:01,%RH,92.811
31/05/22 08:52:01,%RH,91.3
31/05/22 09:22:01,%RH,87.713
31/05/22 09:52:01,%RH,86.15
31/05/22 10:22:01,%RH,90.283
31/05/22 10:52:01,%RH,90.283
31/05/22 11:22:01,%RH,87.713
31/05/22 11:52:01,%RH,84.042
31/05/22 12:22:01,%RH,79.2
31/05/22 12:52:01,%RH,77.555
31/05/22 13:22:01,%RH,77.003
31/05/22 13:52:01,%RH,88.746
31/05/22 14:22:01,%RH,94.308
31/05/22 14:52:01,%RH,100.614
31/05/22 15:22:01,%RH,98.704
31/05/22 15:52:01,%RH,98.704
31/05/22 16:22:01,%RH,96.767
31/05/22 16:52:01,%RH,97.254
31/05/22 17:22:01,%RH,94.803
31/05/22 17:52:01,%RH,94.803
31/05/22 18:22:01,%RH,89.773
31/05/22 18:52:01,%RH,94.803
31/05/22 19:22:01,%RH,94.308
31/05/22 19:52:01,%RH,93.811
31/05/22 20:22:01,%RH,96.767
31/05/22 20:52:01,%RH,98.704
31/05/22 21:22:01,%RH,101.559
31/05/22 21:52:01,%RH,102.497
31/05/22 22:22:01,%RH,102.029
31/05/22 22:52:01,%RH,102.497
31/05/22 23:22:01,%RH,102.497
31/05/22 23:52:01,%RH,102.963
01/06/22 00:22:01,%RH,102.963
01/06/22 00:52:01,%RH,102.029
